AMR Gene,Type,Resistance Mechanism,Count
blaEC,inactivation,antibiotic inactivation,1
blaEC-5,inactivation,antibiotic inactivation,1
fosA7,inactivation,antibiotic inactivation; fosfomycin,1
blaOXA-1,inactivation,antibiotic inactivation; cephalosporin; penam,1
sul2,replacement,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic,1
sat2,inactivation,antibiotic inactivation,1
aadA5,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
dfrA17,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
aph(6)-Id,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aph(3'')-Ib,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaTEM-1,inactivation,antibiotic inactivation; cephalosporin; monobactam; penam; penem,1
mph(A),inactivation,antibiotic inactivation,1
tet(A),efflux,antibiotic efflux; glycylcycline; tetracycline antibiotic,1
blaCTX-M-15,inactivation,antibiotic inactivation; cephalosporin,1
qacEdelta1,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
sul1,replacement,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic,1
catA1,inactivation,antibiotic inactivation,1
catA,inactivation,antibiotic inactivation,1
aac(6')-Ib-cr,inactivation,aminoglycoside antibiotic; antibiotic inactivation; fluoroquinolone antibiotic,1
blaNDM-5,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
tet(D),efflux,antibiotic efflux; tetracycline antibiotic,1
blaCTX-M-27,inactivation,antibiotic inactivation; cephalosporin,1
sat1,inactivation,antibiotic inactivation,1
fosA,inactivation,antibiotic inactivation; fosfomycin,1
dfrA5,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
tet(B),efflux,antibiotic efflux; tetracycline antibiotic,1
aadA1,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCMY-42,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
aac(6')-Ib4,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(3)-IIa,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aadA2,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaOXA-2,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
dfrA1,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
aph(3')-Ia,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
dfrA7,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
floR,efflux,antibiotic efflux; phenicol antibiotic,1
qepA,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
ble,,,1
dfrA8,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
oqxB,efflux,antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; glycylcycline; nitrofuran antibiotic; tetracycline antibiotic,1
fosA3,inactivation,antibiotic inactivation; fosfomycin,1
qacL,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
ampC,inactivation,antibiotic inactivation,1
aac(6')-Ib,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
dfrA12,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
aph(4)-Ia,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
oqxA,efflux,antibiotic efflux; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; glycylcycline; nitrofuran antibiotic; tetracycline antibiotic,1
blaTEM,inactivation,antibiotic inactivation,1
dfrA14,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
qnrB,protection,antibiotic target protection; fluoroquinolone antibiotic,1
aac(3)-IId,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aadA16,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
qacG2,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
dfrA15,replacement,antibiotic target replacement; diaminopyrimidine antibiotic,1
catB3,inactivation,antibiotic inactivation; phenicol antibiotic,1
mcr-1.1,alteration,antibiotic target alteration; peptide antibiotic,1
blaNDM-1,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
aac(3)-VIa,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaOXA,inactivation,antibiotic inactivation,1
cmlA1,efflux,antibiotic efflux; phenicol antibiotic,1
sul3,replacement,antibiotic target replacement; sulfonamide antibiotic; sulfone antibiotic,1
aac(3)-IV,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCMY,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
ant(3''),inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-Ib-cr5,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCMY-2,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
aac(3),inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
bleO,,,1
qnrS1,protection,antibiotic target protection; fluoroquinolone antibiotic,1
rmtB1,alteration,aminoglycoside antibiotic; antibiotic target alteration,1
qnrB19,protection,antibiotic target protection; fluoroquinolone antibiotic,1
ant(2'')-Ia,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCTX-M-14,inactivation,antibiotic inactivation; cephalosporin,1
arr-3,inactivation,antibiotic inactivation; rifamycin antibiotic,1
tet(M),efflux,antibiotic efflux; tetracycline antibiotic,1
qacE,efflux,antibiotic efflux; fluoroquinolone antibiotic,1
aac(3)-II,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaCTX-M-55,inactivation,antibiotic inactivation; cephalosporin,1
erm(B),alteration,antibiotic target alteration; lincosamide antibiotic; macrolide antibiotic; streptogramin antibiotic,1
aac(3)-I,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aac(6')-Ib-cr7,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aacA,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aacA34,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aadA10,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aadA17,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
ant(6),inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aph(3')-Ib,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
aph(3')-VIb,inactivation,aminoglycoside antibiotic; antibiotic inactivation,1
blaACC,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaACC-1d,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaACT-17,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaACT-4,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaACT-45,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaACT-52,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaCAR,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaCARB,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaCMY-111,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-23,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-24,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-33,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-44,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-48,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-58,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-59,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-65,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-75,inactivation,antibiotic inactivation; cephamycin,1
blaCMY-82,inactivation,antibiotic inactivation; cephamycin,1
blaCTX-M-104,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-116,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-132,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-134,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-166,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-179,inactivation,antibiotic inactivation; cephalosporin,1
blaCTX-M-182,inactivation,antibiotic inactivation; cephalosporin,1
blaDHA-20,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
blaDHA-7,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
blaFOX,inactivation,antibiotic inactivation; cephalosporin; cephamycin,1
blaGES,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaGIL,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaIMI,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaIMP-14,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaIMP-26,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaIMP-6,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaKPC,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaKPC-18,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaLAP-1,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaLAT,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaLEN-13,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem,1
blaMIR-12,inactivation,antibiotic inactivation; cephalosporin; monobactam,1
blaNDM-21,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaNDM-6,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaOCH,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaOKP,inactivation,antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam,1
blaOXA-129,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaOXA-163,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaOXA-364,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaOXY,inactivation,antibiotic inactivation; cephalosporin; penam,1
blaPC1,inactivation,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam; penem,1
blaPER-2,inactivation,antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam; penem,1
blaPSE,inactivation,antibiotic inactivation; carbapenem; cephalosporin; penam,1
